Name,Address(es),Adopted,NRHP,Description,Notes,Geocoded Address,City,State,Zip Code,Census Tract,Census Block,Census Block Group,neighborhood,Council District ,Police District,Longitude,Latitude,Location
Buffum Street Site,129 Buffum Street,11/29/2011 12:00:00 AM,Undetermined,The Buffum Street Site is an archaelogically significant as a prehistoric Wenro and Seneca settlement.,,"129 Buffum St, Buffalo, NY, 14210",Buffalo,NY,14210,10,2001,2,Seneca-Cazenovia,SOUTH,District A,-78.80276880682400,42.85485800398720,POINT (-78.80276880682402 42.85485800398716)
Plymouth Methodist Church & Parsonage,"443 Porter Avenue, 453 Porter Avenue",03/28/1989 12:00:00 AM,Listed,"The Plymouth Methodist Church & Parsonage were built from 1911 to 1912 and in 1889, respectively, and designed by Cyrus K. Porter & Sons.",,"443 Porter Ave, Buffalo, NY, 14201",Buffalo,NY,14201,69.02,4005,4,West Side,NIAGARA,District B,-78.88615624653010,42.902669116583800,POINT (-78.88615624653012 42.902669116583816)
Niagara Falls Boulevard,--,09/29/1987 12:00:00 AM,--,"Niagara Falls Boulevard, between Main Street and Kenmore Avenue, was built in 1913 and surfaced with brick.",Public ROW between Main/Kenmore,,,,,,,,,,,,,
Public School 18,75 School Street,05/14/2019 12:00:00 AM,Eligible,Public School 18 is a public school built from 1939 to 1941 and designed in an Art Moderne style by Daniel G. McNeil.,,"75 School St, Buffalo, NY, 14213",Buffalo,NY,14213,69.01,3011,3,West Side,NIAGARA,District B,-78.89762810554880,42.911505565238,POINT (-78.89762810554875 42.911505565238)
Knights of Columbus,498 Delaware Avenue,11/13/1980 12:00:00 AM,Listed,The Knights of Columbus was built in about 1870 as the home of Chillion M. Farrar. The Knights of Columbus occupied the building in 1916.,,"498 Delaware Ave, Buffalo, NY, 14202",Buffalo,NY,14201,68,4006,4,Allentown,FILLMORE,District B,-78.87451239102600,42.89788882296530,POINT (-78.87451239102602 42.89788882296525)
North Park Branch Library,2351 Delaware Avenue,03/21/2017 12:00:00 AM,Eligible,The North Park Branch Library was built from 1928 to 1929 and designed in the Tudor Revival style by Howard Beck.,,"2351 Delaware Ave, Buffalo, NY, 14216",Buffalo,NY,14216,50,1000,1,North Park,DELAWARE,District D,-78.86848498318330,42.948380102699800,POINT (-78.86848498318331 42.948380102699836)
224 Plymouth Avenue,224 Plymouth Avenue,11/28/2017 12:00:00 AM,Eligible,224 Plymouth Avenue is a Greek Revival front gable house built in about 1850.,,"224 Plymouth Ave, Buffalo, NY, 14213",Buffalo,NY,14213,69.02,3004,3,West Side,NIAGARA,District B,-78.88777378476510,42.90380322114370,POINT (-78.88777378476505 42.90380322114373)
Wood Row Houses,17 Emerson Place,09/10/1981 12:00:00 AM,,N/A,Demolished; Removed from NRHP on 3/19/1986,"17 Emerson Pl, Buffalo, NY, 14209",Buffalo,NY,14209,168,4019,4,Masten Park,MASTEN,District E,-78.86184810962190,42.913146155004600,POINT (-78.86184810962187 42.913146155004576)
Hellenic Orthodox Church of the Annunciation,1000 Delaware Avenue,03/31/1987 12:00:00 AM,Listed,"The Hellenic Orthodox Church of the Annunciation, orginally known as North Presbyterian Church, was built in 1906 and designed in a Gothic Revival style by George F. Newton. It became the Hellenic Orthodox Church of the Annunciation in 1952.",,"1000 Delaware Ave, Buffalo, NY, 14222",Buffalo,NY,14222,67.02,3000,3,Elmwood Bryant,NIAGARA,District B,-78.87042361846470,42.91123437801300,POINT (-78.87042361846471 42.91123437801299)
St. Casimir's R.C. Church,138 Cable Street,09/08/1977 12:00:00 AM,Undetermined,"St. Casimir's R.C. Church was built from 1926 to 1929 and designed in the Byzantine Revival style by Chester Oakley. Pope Saint John Paul II, then the cardinal of Krakow, stayed two nights at St. Casimir's rectory in 1976.",,"138 Cable St, Buffalo, NY, 14206",Buffalo,NY,14206,19,3002,3,Kaisertown,LOVEJOY,District A,-78.80693500495520,42.8687954785377,POINT (-78.80693500495518 42.8687954785377)
Buffalo City Hall,65 Niagara Square,01/12/1978 12:00:00 AM,Listed,"Buffalo City Hall is a 32-story government building built from 1929 to 1931 and designed in the Art Deco style by Dietel, Wade, & Jones. At 378 feet in height, it is Buffalo's second tallest building and the fourth tallest city hall in the U.S.",,"65 Niagara Sq, Buffalo, NY, 14202",Buffalo,NY,14202,165,1054,1,Central,ELLICOTT,District B,-78.87880167795310,42.88666582808070,POINT (-78.87880167795306 42.88666582808066)
Samuel Schenck House,3451 Bailey Avenue,11/13/2018 12:00:00 AM,Undetermined,"The Samuel Schenck House may be Buffalo's oldest house still located at its original site. The house was built from 1822 to 1823 by Mennonite migrants Michael and Samuel Schenck in what was then the Town of Amherst, now Grover Cleveland Park.",,"3451 Bailey Ave, Buffalo, NY, 14226",Buffalo,NY,14215,46.02,1004,1,University Heights,UNIVERSITY,District E,-78.81361723261630,42.949706564705700,POINT (-78.81361723261632 42.949706564705714)
Wonder Bread Factory,356 Fougeron Street,11/13/2018 12:00:00 AM,Eligible,"The Wonder Bread Factory is an industrial bakery built from 1914 to 1915 and designed by Corry B. Comstock. The plant, closed in 2004, is associated with Ward & Ward Incorporated and the Continental Baking Company, maker of Wonder Bread and Hostess Cakes.",,"356 Fougeron St, Buffalo, NY, 14211",Buffalo,NY,14211,35,1001,1,MLK Park,FILLMORE,District C,-78.82726402633010,42.908255537514300,POINT (-78.82726402633014 42.908255537514286)
Engine No. 2/Hook & Ladder No. 9,310 Jersey Street,06/09/1998 12:00:00 AM,Listed,"Engine No. 2/Hook & Ladder No. 9 is a Second Empire style firehouse built in phases in 1875 and 1897 and designed in the Second Empire style by Cyrus K. Porter and Eckel & Ackerman, respectively.",,"310 Jersey St, Buffalo, NY, 14201",Buffalo,NY,14201,69.02,4004,4,West Side,NIAGARA,District B,-78.8861001840805,42.90208027367460,POINT (-78.8861001840805 42.90208027367457)
East High School,794 Northampton Street,07/24/2018 12:00:00 AM,Eligible,East High School is a public high school built from 1925 to 1927 and designed in a neoclassical style by architects F.J. & W.A. Kidd.,,"794 Northampton St, Buffalo, NY, 14211",Buffalo,NY,14211,35,4008,4,MLK Park,MASTEN,District C,-78.83752162233500,42.90727094356650,POINT (-78.83752162233503 42.90727094356653)
Former M&T Bank (Broadway/Mills Branch),1036 Broadway,05/10/1988 12:00:00 AM,Undetermined,The M&T Bank Broadway/Mills Branch was built from 1923 to 1924 and designed in the Neoclassical style by Bley & Lyman. It is identical to the M&T Bank Grant-Boyd Branch completed in 1923.,,"1036 Broadway, Buffalo, NY, 14212",Buffalo,NY,14212,27.02,4006,4,Broadway Fillmore,FILLMORE,District C,-78.83641134175990,42.893661883811900,POINT (-78.83641134175986 42.893661883811866)
Buffalo Savings Bank,575 Main Street,02/18/1992 12:00:00 AM,Eligible,"The Buffalo Savings Bank, built in 1901 and designed by Green & Wicks, is among the most outstanding examples of neoclassicism in Buffalo. The building marked more than half a century of growth of Buffalo's first savings institution.",Includes only Buffalo Savings Bank,"575 Main St, Buffalo, NY, 14203",Buffalo,NY,14203,165,1018,1,Central,ELLICOTT,District B,-78.87304562676180,42.889534546878000,POINT (-78.87304562676182 42.889534546878025)
St. Mary's on the Hill Episcopal Church,783 Niagara Street,12/13/1979 12:00:00 AM,,N/A,Demolished,"783 Niagara, Buffalo, NY, 14213",Buffalo,NY,14213,70,3001,3,West Side,NIAGARA,District B,-78.89509077174570,42.90449806631700,POINT (-78.89509077174573 42.90449806631701)
St. Mary of Sorrows R.C. Church,938 Genesee Street,01/23/1986 12:00:00 AM,Listed,St. Mary of Sorrows R.C. Church was built from 1887 to 1891 and designed in the Rhenish Romanesque style by Adolphus Druiding.,,"938 Genesee St, Buffalo, NY, 14211",Buffalo,NY,14211,166,3000,3,Broadway Fillmore,FILLMORE,District C,-78.842664876274,42.900964206903800,POINT (-78.842664876274 42.900964206903794)
Buffalo State Asylum for the Insane,400 Forest Avenue,01/12/1978 12:00:00 AM,Listed,"The Buffalo State Asylum for the Insane was built in phases from 1870 to 1895 and designed in the Richardsonian Romanesque style by Henry Hobson Richardson, with the grounds designed by Frederick Law Olmsted and Calvert Vaux.","Includes only Buildings 38, 39, 40, 42, 44, 45, 10, 9, and 12","400 Forest Ave, Buffalo, NY, 14213",Buffalo,NY,14213,171,5000,5,Elmwood Bidwell,NORTH,District D,-78.8832562147465,42.92787830278520,POINT (-78.8832562147465 42.92787830278515)
Lafayette Square,415 Main Street,05/11/1978 12:00:00 AM,Undetermined,"Lafayette Square, named Court House Square until 1879, was laid out by Joseph Ellicott in his 1804 city plan. Mayor Grover Cleveland laid the cornerstone for the Soldiers & Sailors Monument in 1882.",Soldiers & Sailors Monument is eligible for the NRHP,"415 Main St, Buffalo, NY, 14203",Buffalo,NY,14203,165,1072,1,Central,ELLICOTT,District B,-78.87439949844340,42.885375190448500,POINT (-78.87439949844335 42.885375190448514)
Delaware Avenue Baptist Church,965 Delaware Avenue,07/09/1981 12:00:00 AM,Listed,The Delaware Avenue Baptist Church was built from 1894 to 1895 and designed in the Romanesque Revival style by John H. Coxhead.,,"965 Delaware Ave, Buffalo, NY, 14209",Buffalo,NY,14209,67.02,1001,1,Elmwood Bryant,ELLICOTT,District B,-78.87055304941120,42.91029128113640,POINT (-78.87055304941124 42.91029128113643)
Sweet House,246 Jersey Street,12/11/2018 12:00:00 AM,Listed,The Sweet House was built in about 1880 and designed in the Victorian Gothic style by Holmes & Little. It was orginally built for baby carriage manufacturer Joseph Buffum Sweet.,,"246 Jersey St, Buffalo, NY, 14201",Buffalo,NY,14201,69.02,4006,4,West Side,NIAGARA,District B,-78.88816645243260,42.90103966940090,POINT (-78.88816645243263 42.90103966940094)
Carlton Ladd House,11 Plymouth Avenue,07/08/2003 12:00:00 AM,Listed,"The Carlton Ladd House is a two and one-half story single unit dwelling built in 1887 and designed in a vernacular Queen Anne style by builder Richard Caudell. Carlton T. Ladd, the first owner, was a supervisor with the Watson Elevator.",,"11 Plymouth Ave, Buffalo, NY, 14201",Buffalo,NY,14201,68,3002,3,Allentown,ELLICOTT,District B,-78.88326176607270,42.899208460300500,POINT (-78.88326176607265 42.899208460300464)
Saints Peter & Paul Orthodox Church,40 Benzinger Street,09/15/1992 12:00:00 AM,Listed,Saints Peter & Paul Orthodox Church was built from 1932 to 1933 and designed in a Byzantine Revival style by Joseph E. Fronczak.,,"40 Benzinger St, Buffalo, NY, 14206",Buffalo,NY,14206,23,2003,2,Lovejoy,LOVEJOY,District C,-78.80639080565490,42.885854928039,POINT (-78.80639080565494 42.885854928039)
Hayes Hall Complex,3425 Main Street,10/18/1988 12:00:00 AM,"Listed (only Hayes Hall); Eligible (Hayes Annex D, Wende Hall, Townsend Hall, Beck Hall); Undetermined (Grounds)","The Hayes Hall Complex include five of the earliest buildings of the University at Buffalo South Campus, and their landscaped grounds. The oldest  building is Hayes Hall, built from 1874 to 1879 as the Erie County Alms House and Poor Farm.","Includes only Hayes Hall, Hayes Annex D, Wende Hall, Townsend Hall, Beck Hall, and their grounds","3425 Main St, Buffalo, NY, 14214",Buffalo,NY,14214,46.02,1003,1,University Heights,UNIVERSITY,District E,-78.82075177632630,42.95568323791450,POINT (-78.82075177632626 42.95568323791447)
Market Arcade,615 Main Street,05/11/1978 12:00:00 AM,Listed,The Market Arcade was built in 1892 and designed in the Neoclassical/Beaux Arts style by Green & Wicks. Buffalo's only historic covered shopping arcade connected Main Street to the Chippewa Market.,,"615 Main St, Buffalo, NY, 14203",Buffalo,NY,14203,165,1006,1,Central,ELLICOTT,District B,-78.87266774232970,42.89067968100130,POINT (-78.87266774232974 42.89067968100125)
Erie Freight House,9 South Street,01/10/2012 12:00:00 AM,,N/A,Demolished,"9 South, Buffalo, NY, 14204",Buffalo,NY,14204,5,2014,2,First Ward,FILLMORE,District A,-78.86652242259960,42.865100273685900,POINT (-78.86652242259956 42.865100273685925)
Episcopal Church Home: Thornton Building and Hutchinson Chapel,825 Busti Avenue,08/14/1980 12:00:00 AM,Eligible (only Hutchinson Chapel),The Hutchinson Chapel was built in 1895 and designed in the Gothic Revival style by W.A. Archer. It is all that remains of the Episcopal Church Home Complex.,"Thornton Building demolished, only Hutchinson Chapel remains standing","825 Busti Ave, Buffalo, NY, 14213",Buffalo,NY,14213,70,3004,3,West Side,NIAGARA,District B,-78.89955830354240,42.90571329892790,POINT (-78.89955830354236 42.90571329892794)
Courier-Express Building,785 Main Street,05/11/1978 12:00:00 AM,Listed,The Courier Express Building was built from 1929 to 1930 and designed in the Art Deco style by Monks & Johnson. The Buffalo Courier Express was a daily newspaper published from 1926 to 1982.,Includes only the Courier-Express Building,"785 Main St, Buffalo, NY, 14203",Buffalo,NY,14203,25.02,1010,1,Fruit Belt,ELLICOTT,District B,-78.87117267510440,42.8952063571809,POINT (-78.87117267510435 42.8952063571809)
Cargill Superior Elevator,2 Buffalo River,07/24/2018 12:00:00 AM,Eligible,"Cargill Superior Elevator is a grain elevator complex built from 1914 to 1925 in phases: Elevator A, B, and C. With a 3.7 million bushel capacity, it is among Buffalo's largest elevators. Elevator A was the city's first of slip form concrete construction.",,"2 Buffalo River Pl, Buffalo, NY, 14210",Buffalo,NY,14210,5,1026,1,First Ward,FILLMORE,District A,-78.85167327474360,42.8664466068461,POINT (-78.85167327474355 42.8664466068461)
St. Ann R.C. Church & Shrine,"651 Broadway, 371 Watson Street, 466 Emslie Street, 468 Emslie Street",11/12/2013 12:00:00 AM,"Eligible (only St. Ann's Rectory, 371 Watson); Undetermined (651 Broadway,  466 Emslie Street, 468 Emslie Street)","The St. Ann R.C. Church & Shrine is a complex of three buildings dating between 1878 and 1895. The 1878 church was designed in the Gothic Revival style by Francis Himpler. The school, built in 1895, was once the largest in the Buffalo diocese.",No assessment address for 651 Broadway or 466 Emslie,"651 Broadway, Buffalo, NY, 14212",Buffalo,NY,14212,15,2005,2,Broadway Fillmore,ELLICOTT,District C,-78.84993382810150,42.890616278889200,POINT (-78.84993382810151 42.890616278889155)
Knapp Building,238 Carlton Street,04/17/2018 12:00:00 AM,Undetermined,"The Knapp Building, built in about 1876 by grocer Peter Knapp, is a rare surviving example of an Italianate mixed-use building in the Fruit Belt neighborhood.",,"238 Carlton St, Buffalo, NY, 14204",Buffalo,NY,14204,31,3015,3,Fruit Belt,ELLICOTT,District B,-78.8603627251066,42.898525350835300,POINT (-78.8603627251066 42.898525350835286)
Buffalo Gas Light Works,257 West Genesee Street,12/23/1991 12:00:00 AM,Listed,"The Buffalo Gas Light Works was built in 1859 and designed in the Romanesque Revival style by John H. Selkirk, Buffalo's first architect.",,"257 W Genesee St, Buffalo, NY, 14202",Buffalo,NY,14202,71.02,1004,1,Lower West Side,FILLMORE,District B,-78.88182971686740,42.884997968898000,POINT (-78.88182971686743 42.884997968897984)
Unitarian Universalist Church,646 West Ferry Street,03/09/1978 12:00:00 AM,Listed,"The Unitarian Universalist Church was built from 1904 to 1906 and designed in the English Perpendicular Gothic style by Edward Austin Kent. The Buffalo Nine, a group of Vietnam War protestors, were arrested at the church on August 19, 1968.",,"646 W Ferry St, Buffalo, NY, 14222",Buffalo,NY,14222,169,2002,2,Elmwood Bidwell,DELAWARE,District D,-78.87674654617370,42.915505572701700,POINT (-78.87674654617365 42.915505572701655)
Engine No. 19,209 Forest Avenue,12/11/2018 12:00:00 AM,Eligible,Engine No. 19 was built from 1887 to 1888 and designed in an Eastlake style by Hugh Macdiarmid. It is the oldest continually operating firehouse in the City of Buffalo.,,"209 Forest Ave, Buffalo, NY, 14213",Buffalo,NY,14213,171,2002,2,Upper West Side,NORTH,District D,-78.89117272306340,42.927651468537300,POINT (-78.89117272306339 42.927651468537285)
609 Jefferson Avenue,609 Jefferson Avenue,09/15/2009 12:00:00 AM,Undetermined,"609 Jefferson Avenue is a two and one half story, front gable Queen Anne style residence built in about 1890. A rescue mission of the Volunteers of America once occupied the site.",,"609 Jefferson Ave, Buffalo, NY, 14204",Buffalo,NY,14212,166,4016,4,Broadway Fillmore,ELLICOTT,District C,-78.8538940206277,42.891564475251200,POINT (-78.8538940206277 42.891564475251215)
Public School 38,360 Vermont Street,05/14/2019 12:00:00 AM,Not eligible,Public School 38 is a public school built from 1952 to 1954 and designed in the International Style by James W. Kideney & Associates.,,"360 Vermont St, Buffalo, NY, 14213",Buffalo,NY,14213,69.01,1005,1,West Side,NIAGARA,District B,-78.88599744734340,42.90909837909300,POINT (-78.88599744734344 42.90909837909302)
Michigan Street Baptist Church,511 Michigan Avenue,06/12/2018 12:00:00 AM,Listed,"The Michigan Street Baptist Church, built from 1845 and 1849, is Buffalo’s oldest remaining African American church structure. It is significant for its association with the Abolition, Underground Railroad, and African American civil rights movements.",,"511 Michigan Ave, Buffalo, NY, 14204",Buffalo,NY,14204,14.02,4012,4,Pratt-Willert,ELLICOTT,District B,-78.86750486490310,42.886280424683700,POINT (-78.86750486490311 42.886280424683726)
Theodore Roosevelt Inaugural National Historic Site,641 Delaware Avenue,05/12/1977 12:00:00 AM,Listed,"The Theodore Roosevelt Inaugural National Historic Site is the location, at the Ansley Wilcox House, where Theodore Roosevelt took the oath of office as President of the United States on September 14, 1901.",,"641 Delaware Ave, Buffalo, NY, 14202",Buffalo,NY,14202,68,2002,2,Allentown,FILLMORE,District B,-78.87318984843530,42.90152676758950,POINT (-78.87318984843526 42.90152676758949)
Rohlfs House,156 Park Street,03/31/1987 12:00:00 AM,Listed,"The Rohlfs House was built in 1912 and designed in the Craftsman style by Hudson & Colson. The house is associated with Charles and Anna Katherine Green Rohlfs, noted furniture designer and writer of detective stories, respectively.",,"156 Park, Buffalo, NY, 14201",Buffalo,NY,14201,68,1000,1,Allentown,FILLMORE,District B,-78.87605340386120,42.90113573421830,POINT (-78.87605340386118 42.90113573421827)
60 Hedley Place,60 Hedley Place,12/08/1992 12:00:00 AM,Listed,60 Hedley Place is a vernacular farm house with Greek Revival characteristics built in about 1850.,,"60 Hedley Pl, Buffalo, NY, 14208",Buffalo,NY,14208,52.02,1006,1,Hamlin Park,MASTEN,District E,-78.85172453053860,42.92296708689480,POINT (-78.85172453053855 42.92296708689475)
Lafayette High School,348 Lafayette Avenue,09/14/1978 12:00:00 AM,Listed,Lafayette High School was built from 1901 to 1903 and designed in the Renaissance Revival style by Esenwein & Johnson.,,"348 Lafayette Ave, Buffalo, NY, 14213",Buffalo,NY,14213,63.01,3003,3,Elmwood Bidwell,NIAGARA,District D,-78.88541974704170,42.92026038725050,POINT (-78.88541974704165 42.92026038725054)
607 Jefferson Avenue,607 Jefferson Avenue,09/15/2009 12:00:00 AM,Undetermined,"607 Jefferson Avenue is a two and one half story, front gable mixed use building built in about 1860. A rescue mission of the Volunteers of America once occupied the site.",,"607 Jefferson Ave, Buffalo, NY, 14204",Buffalo,NY,14212,166,4016,4,Broadway Fillmore,ELLICOTT,District C,-78.85389395667170,42.891514717581500,POINT (-78.85389395667166 42.891514717581465)
