Name,Address(es),Adopted,NRHP,Description,Notes,Geocoded Address,City,State,Zip Code,Census Tract,Census Block,Census Block Group,neighborhood,Council District ,Police District,Longitude,Latitude,Location
Promiseland Baptist Church,225 High Street,02/02/1988 12:00:00 AM,Undetermined,Promiseland Baptist Church was built in 1883 and designed in a Gothic Revival style with Eastlake elements. The church was originally occupied by the Third German Baptist Church.,No assessment address,"225 High St, Buffalo, NY, 14204",Buffalo,NY,14204,31,3014,3,Fruit Belt,ELLICOTT,District B,-78.86057505568270,42.90022071281850,POINT (-78.86057505568267 42.90022071281851)
Wende House,2256 Bailey Avenue,09/01/2015 12:00:00 AM,Undetermined,"The Wende House was built in about 1870 and designed in an Italianate style. The house is associated with Gottfried Wende, an attorney and politician for whom the adjacent Wende Street is named.",,"2256 Bailey Ave, Buffalo, NY, 14211",Buffalo,NY,14211,36,1006,1,Genesee-Moselle,FILLMORE,District E,-78.81376574239020,42.91619091729070,POINT (-78.81376574239022 42.91619091729071)
Orin Foster Mansion,891 Delaware Avenue,10/12/1978 12:00:00 AM,Eligible,The Orin Forster Mansion was built from 1903 to 1905 and designed in the Mediterranean Revival style by Frank M. Chappelle. It is associated with patent medicine manufacturer Orin Foster.,,"891 Delaware Ave, Buffalo, NY, 14209",Buffalo,NY,14209,67.02,1002,1,Elmwood Bryant,ELLICOTT,District B,-78.87116398709160,42.90824033404570,POINT (-78.87116398709159 42.90824033404569)
Trinity Episcopal Church,371 Delaware Avenue,01/12/1978 12:00:00 AM,Listed,"Trinity Episcopal Church was built from 1884 to 1886 in a Victorian Gothic style by Cyrus K. Porter, and is best known for stained glass windows by John LaFarge and Tiffany studios. The Christ Chapel, built in 1869, is the oldest part of the complex.",,"371 Delaware Ave, Buffalo, NY, 14202",Buffalo,NY,14202,68,2011,2,Allentown,FILLMORE,District B,-78.8754069577628,42.89464673487530,POINT (-78.8754069577628 42.89464673487527)
Buffalo Terminal House,2280 Niagara Street,07/10/2012 12:00:00 AM,Undetermined,The Buffalo Terminal House was built by the Cataract Power and Conduit Company in 1901 as a transformer building for alternating current electric power transmitted from Niagara Falls.,,"2280 Niagara, Buffalo, NY, 14207",Buffalo,NY,14207,58.02,2005,2,Riverside,NORTH,District D,-78.90787346172950,42.94657462630500,POINT (-78.90787346172945 42.94657462630495)
Kleinhans Music Hall,360 Pennsylvania Avenue,10/09/1980 12:00:00 AM,Listed,"Kleinhans Music Hall was built from 1938 to 1940 and designed in the International Style by Eero & Eliel Saarinen. Among others, Margaret Truman, Martin Luther King Jr., and Robert F. Kennedy have performed or spoken there.",,"360 Pennsylvania St, Buffalo, NY, 14201",Buffalo,NY,14201,69.02,1012,1,West Side,NIAGARA,District B,-78.88341285865600,42.90112548468530,POINT (-78.88341285865603 42.90112548468534)
Swannie House,170 Ohio Street,02/23/1999 12:00:00 AM,Eligible,"The Swannie House, built in 1893 by James Swannie, is one of Buffalo’s oldest taverns and an important landmark of Buffalo's industrial waterfront.",,"170 Ohio St, Buffalo, NY, 14204",Buffalo,NY,14204,164,1013,1,First Ward,FILLMORE,District A,-78.87111004902820,42.87177173875980,POINT (-78.87111004902818 42.87177173875979)
Fosdick Masten High School Great Lawn,172 East North Street,05/09/2016 12:00:00 AM,Undetermined,"The Fosdick Masten High School Great Lawn encompassses the entirely of the site of what is now City Honors School, originally occupied by a Potter's Field and later redesigned by Frederick Law Olmsted as Masten Place.",,"172 E North St, Buffalo, NY, 14209",Buffalo,NY,14209,31,3002,3,Fruit Belt,ELLICOTT,District B,-78.8624977822193,42.90222188647330,POINT (-78.8624977822193 42.90222188647329)
Asbury Methodist Church,341 Delaware Avenue,01/12/1978 12:00:00 AM,Listed,"The Delaware Asbury Methodist Church was built in phases from 1871 to 1876 in the Gothic Revival style by John H. Selkirk. Originally the Delaware Avenue Methodist Church, the name was changed in 1917 when it merged with the Asbury Methodist congregation.",,"341 Delaware Ave, Buffalo, NY, 14202",Buffalo,NY,14202,165,1009,1,Central,ELLICOTT,District B,-78.87573281316390,42.89363999929690,POINT (-78.87573281316392 42.89363999929687)
Wildroot Building,1740 Bailey Avenue,02/06/2018 12:00:00 AM,Eligible,"The Wildroot Building, originally built for Grennan Bakeries in 1929 and expanded for Wildroot in 1946, was the longtime home of the iconic hair tonic manufacturer.",,"1740 Bailey Ave, Buffalo, NY, 14211",Buffalo,NY,14211,28,4009,4,Genesee-Moselle,LOVEJOY,District C,-78.81391891493560,42.90200133804710,POINT (-78.81391891493561 42.90200133804714)
John C. Lord Cottage,794 Potomac Avenue,04/18/2017 12:00:00 AM,Listed,"The John C. Lord Cottage, built sometime between 1866 and 1872, is one of the oldest surviving buildings in the Elmwood Village.",,"794 Potomac Ave, Buffalo, NY, 14209",Buffalo,NY,14209,63.02,3008,3,Elmwood Bidwell,DELAWARE,District D,-78.87017301817110,42.92432649331710,POINT (-78.87017301817107 42.92432649331709)
Kensington Evangelical Lutheran Church,983 Kensington Avenue,05/15/2018 12:00:00 AM,Undetermined,"Kensington Evangelical Lutheran Church, now the New Testament Revival Cathedral, was built from 1926 to 1927 and designed in the Perpendicular Gothic style by Charles F. Obenhock.",,"983 Kensington Ave, Buffalo, NY, 14215",Buffalo,NY,14215,42,2003,2,Kensington-Bailey,MASTEN,District E,-78.81786685749330,42.93618556623770,POINT (-78.81786685749331 42.93618556623768)
IRC Building,847 Main Street,10/11/1979 12:00:00 AM,,N/A,Demolished (formerly 855 Main); Removed from NRHP on 5/14/1980,"847 Main St, Buffalo, NY, 14203",Buffalo,NY,14203,31,4012,4,Fruit Belt,ELLICOTT,District B,-78.87053699228350,42.89716168699470,POINT (-78.87053699228348 42.89716168699474)
First Presbyterian Church,393 Pennsylvania Avenue,02/09/1978 12:00:00 AM,Listed,"First Presbyterian Church was built from 1889 to 1891 and designed in the Richardsonian Romanesque style by Green & Wicks. Its offset, 163 foot tall tower is the predominant visual feature looking south along Olmsted's Richmond Avenue.",,"393 Pennsylvania St, Buffalo, NY, 14201",Buffalo,NY,14201,68,3001,3,Allentown,ELLICOTT,District B,-78.88270100738170,42.90135095923460,POINT (-78.88270100738174 42.90135095923457)
Connecticut Street Armory,781 Niagara Street,09/14/1978 12:00:00 AM,Listed,The Connecticut Street Armory is a New York Army National Guard facility built from 1897 to 1899 and designed in a Richardsonian Romanesque style by Williams Lansing with Isaac G. Perry.,,"781 Niagara, Buffalo, NY, 14213",Buffalo,NY,14213,70,3008,3,West Side,NIAGARA,District B,-78.8950024041102,42.904404176884400,POINT (-78.8950024041102 42.904404176884434)
Wilkeson-Storms House,771 Busti Avenue,10/13/2009 12:00:00 AM,,N/A,Demolished,"771 Busti Ave, Buffalo, NY, 14213",Buffalo,NY,14213,70,3005,3,West Side,NIAGARA,District B,-78.89814553270390,42.90420310487290,POINT (-78.89814553270385 42.90420310487285)
General Electric Tower,20 East Huron Street,05/15/2018 12:00:00 AM,Listed,"The General Electric Tower is among the most familiar and identifiable features of the Buffalo skyline. The 14 story, 294-foot tall office building was built from 1911 to 1912 and designed in the Beaux Arts style by Esenwein & Johnson.",,"20 E Huron St, Buffalo, NY, 14203",Buffalo,NY,14203,165,1033,1,Central,ELLICOTT,District B,-78.87224710464730,42.88847621946660,POINT (-78.87224710464733 42.88847621946663)
St. Vincent's Female Orphan Asylum Complex,"1313 Main Street, 1140 Ellicott Street",07/25/1989 12:00:00 AM,Undetermined,"The St. Vincent’s Female Orphan Asylum includes the Robinson-Squier House, built c. 1860; Orphanage, built from 1898 to 1899 and designed by Green & Wicks; G. Barrett Rich House, built c. 1890; and Gymnasium, built in 1935 and designed by George Dietel.",,"1313 Main St, Buffalo, NY, 14209",Buffalo,NY,14209,168,2008,2,Elmwood Bryant,ELLICOTT,District B,-78.86649326235990,42.909385615187200,POINT (-78.86649326235994 42.909385615187176)
Wood Row Houses,147 Woodlawn Avenue,09/10/1981 12:00:00 AM,,N/A,Demolished,"147 Woodlawn Ave, Buffalo, NY, 14208",Buffalo,NY,14208,168,4008,4,Masten Park,MASTEN,District E,-78.85934987269940,42.91383916612180,POINT (-78.85934987269938 42.91383916612179)
Franklin Square North,"556 Franklin Street, 558 Franklin Street, 564 Franklin Street",03/10/1977 12:00:00 AM,Listed,"Franklin Square North is a site consisting of the Phineas Marsh House, built in 1867 in the Italianate style; Sullivan Drullard House, built in 1862 in the Second Empire style, with a Romanesque addition built in the 1890s; and a rear carriage house.",,"556 Franklin St, Buffalo, NY, 14202",Buffalo,NY,14202,68,2002,2,Allentown,FILLMORE,District B,-78.87166133623490,42.90160466664890,POINT (-78.87166133623492 42.90160466664894)
Rev. J. Edward Nash Sr. House,36 Nash Street,02/20/2001 12:00:00 AM,Listed,"The Rev. J. Edward Nash Sr. House is a vernacular house built in 1893 and best associated with the Rev. Nash, pastor of the Michigan Street Baptist Church from 1892 to 1953. Nash lived in the house from 1925 to 1957.",,"36 Nash St, Buffalo, NY, 14204",Buffalo,NY,14204,14.02,4012,4,Pratt-Willert,ELLICOTT,District B,-78.86642403300380,42.88585012099920,POINT (-78.86642403300384 42.88585012099924)
Old County Hall,100 Franklin Street,04/14/1977 12:00:00 AM,Listed,Old City & County Hall is a historic city hall and courthouse built from 1871 to 1875 and designed in the Late Victorian Romanesque style by Andrew Jackson Warner. The four story granite building features a 270-foot central clock tower.,Includes only Old City & County Hall (not the extension),"100 Franklin St, Buffalo, NY, 14202",Buffalo,NY,14202,165,1069,1,Central,ELLICOTT,District B,-78.8772035540813,42.88444176207950,POINT (-78.8772035540813 42.88444176207951)
Old Post Office (ECC City Campus),70 Swan Street,01/12/1978 12:00:00 AM,Listed,"The Old Post Office was built from 1897 to 1901 and designed with Romanesque Revival, Chateauesque, and French Gothic features by James Knox Taylor. The building features a 244 foot tower and central light court.",,"70 Swan St, Buffalo, NY, 14203",Buffalo,NY,14203,165,1102,1,Central,FILLMORE,District B,-78.87277384587890,42.88142536381110,POINT (-78.87277384587888 42.88142536381108)
Marine Hospital (former UB Medical School),2211 Main Street,01/21/1992 12:00:00 AM,Eligible,The Marine Hospital was built in 1909 and designed in the Federal Style by James Knox Taylor.,,"2211 Main St, Buffalo, NY, 14214",Buffalo,NY,14214,52.01,3006,3,Fillmore-Leroy,MASTEN,District E,-78.8485314774116,42.93038360474270,POINT (-78.8485314774116 42.93038360474271)
Dun Building,110 Pearl Street,05/11/1978 12:00:00 AM,Listed,"The Dun Building is a 10 story office building built from 1894 to 1895 and designed in the Neoclassical style by Green & Wicks. Robert Graham Dunn, for whom the highrise was built, founded the R.G. Dun & Company, predecessor to Dun & Bradstreet.",,"110 Pearl North, Buffalo, NY, 14202",Buffalo,NY,14202,68,2001,2,Allentown,FILLMORE,District B,-78.87107843398520,42.899649241256100,POINT (-78.87107843398519 42.899649241256064)
St. Mary's R.C. Church Complex,"215 Broadway, 217 Broadway",02/14/1980 12:00:00 AM,Undetermined,"St. Mary’s Lyceum, all that remains of the St. Mary’s R.C. Church Complex, was built in 1909 and designed in a Neoclassical style. The architect is not known.",,"215 Broadway, Buffalo, NY, 14204",Buffalo,NY,14204,14.02,4010,4,Pratt-Willert,ELLICOTT,District B,-78.86514841762430,42.887291089071100,POINT (-78.86514841762427 42.887291089071134)
Buffalo Historical Society,25 Nottingham Court,07/12/1979 12:00:00 AM,Listed,"The Buffalo Historical Society, built from 1900 to 1901 and designed in a Neoclassical style by George Cary, was the only permanent building constructed for the Pan American Exposition.",No assessment address; Includes only Buffalo History Museum,"25 Nottingham, Buffalo, NY, 14216",Buffalo,NY,14216,54,1005,1,Parkside,DELAWARE,District D,-78.86115034874440,42.93895004173320,POINT (-78.86115034874435 42.93895004173319)
St. Vincent de Paul Rectory (Martin Hall),15 Eastwood Place,02/21/1995 12:00:00 AM,Undetermined,St. Vincent de Paul Rectory was built from 1913 to 1914 and designed in the Colonial Revival style by Max G. Beierl.,,"15 Eastwood Pl, Buffalo, NY, 14208",Buffalo,NY,14208,52.02,1003,1,Hamlin Park,MASTEN,District E,-78.85256202623930,42.92613720428160,POINT (-78.85256202623931 42.92613720428164)
Kensington High School,319 Suffolk Street,06/26/2018 12:00:00 AM,Eligible,"Kensington High School is a public high school built from 1934 to 1937 and designed in the Art Deco style by  Daniel G. McNeil. The school was funded by the Public Works Administration, a New Deal program established in 1933.",,"319 Suffolk St, Buffalo, NY, 14215",Buffalo,NY,14215,44.02,2000,2,Kenfield,UNIVERSITY,District E,-78.81039489621420,42.93109052358580,POINT (-78.81039489621416 42.93109052358578)
159 Swan Street,159 Swan Street,07/12/1979 12:00:00 AM,,N/A,Demolished; Includes only the original rowhouse site at the former 159 Swan,"159 Swan St, Buffalo, NY, 14203",Buffalo,NY,14203,165,1107,1,Central,FILLMORE,District B,-78.86969013403870,42.880768477157300,POINT (-78.86969013403872 42.880768477157254)
St. Francis de Sales R.C. Church,575 Humboldt Parkway,10/12/1978 12:00:00 AM,Listed,St. Francis de Sales R.C. Church was built from 1926 to 1927 and designed in an Italian Romanesque Revival style by Murphy & Olmsted with George J. Dietel.,,"575 Humboldt Pkwy, Buffalo, NY, 14208",Buffalo,NY,14208,33.01,2007,2,Hamlin Park,MASTEN,District E,-78.84377969730400,42.919182805524000,POINT (-78.84377969730403 42.919182805524045)
Little Harlem Hotel,494 Michigan Avenue,09/11/1980 12:00:00 AM,,N/A,Demolished,"494 Michigan Ave, Buffalo, NY, 14203",Buffalo,NY,14203,165,1078,1,Central,ELLICOTT,District B,-78.86781887065320,42.885777228025200,POINT (-78.86781887065315 42.885777228025155)
158 Swan Street,158 Swan Street,07/12/1979 12:00:00 AM,,N/A,Demolished,"158 Swan St, Buffalo, NY, 14203",Buffalo,NY,14203,165,1106,1,Central,FILLMORE,District B,-78.8696970240905,42.88088214543910,POINT (-78.8696970240905 42.88088214543912)
Fisherman's Wharf,64 West Chippewa Street,02/21/1989 12:00:00 AM,,N/A,Demolished,"64 W Chippewa St, Buffalo, NY, 14202",Buffalo,NY,14202,165,1023,1,Central,ELLICOTT,District B,-78.87532958743970,42.89044080052160,POINT (-78.87532958743967 42.89044080052158)
School 46/Elmwood Park,"149 Edward Street, 175 Edward Street",09/02/2008 12:00:00 AM,Listed,"School 46, built in 1888 and designed by H.H. Little, is the oldest continually operating public school in Buffalo.",,"149 Edward St, Buffalo, NY, 14201",Buffalo,NY,14201,68,3009,3,Allentown,FILLMORE,District B,-78.87684235889580,42.89616426823510,POINT (-78.87684235889583 42.89616426823511)
Lafayette Avenue Presbyterian Church,598 Lafayette Avenue,02/09/1978 12:00:00 AM,Listed,Lafayette Avenue Presbyterian Church was built from 1894 to 1896 and designed in the Romanesque Revival style by Lansing & Beierl. Bouck Street was renamed to Lafayette Avenue in honor of the church.,,"598 Lafayette Ave, Buffalo, NY, 14222",Buffalo,NY,14222,63.02,2006,2,Elmwood Bidwell,DELAWARE,District D,-78.87603630968710,42.920433832321600,POINT (-78.87603630968711 42.920433832321635)
Fosdick Masten High School,"186 East North Street, 161 Best Street, 180 East North Street",03/12/1981 12:00:00 AM,Listed,"Fosdick Masten High School, now known as City Honors School, was built from 1912 to 1914 and designed in the Beaux Arts style by Esenwein & Johnson.",,"186 E North St, Buffalo, NY, 14209",Buffalo,NY,14209,31,3002,3,Fruit Belt,ELLICOTT,District B,-78.86161900109040,42.90222309957750,POINT (-78.86161900109039 42.90222309957754)
Jefferson Street Shul,407 Jefferson Avenue,05/27/1997 12:00:00 AM,,N/A,Demolished,"407 Jefferson Ave, Buffalo, NY, 14206",Buffalo,NY,14206,15,2011,2,Broadway Fillmore,ELLICOTT,District C,-78.85386713696510,42.886050072234200,POINT (-78.85386713696506 42.886050072234234)
Stritzinger Building,871 Seneca Street,10/15/2019 12:00:00 AM,Undetermined,"The Stritzinger Building, a commercial block built by Anton Stritzinger as a saloon by 1893, is a prominent and familiar visual feature of the Hydraulics neighborhood.",,"871 Seneca St, Buffalo, NY, 14210",Buffalo,NY,14210,164,3038,3,Ellicott,FILLMORE,District A,-78.84511687195840,42.87463413531270,POINT (-78.84511687195844 42.87463413531271)
Calumet Building,233 Franklin Street,11/13/1990 12:00:00 AM,Listed,"The Calumet Building, built in 1906 and designed by Esenwein & Johnson, is the most exuberant example of glazed architectural terra cotta in Buffalo.",,"233 Franklin St, Buffalo, NY, 14202",Buffalo,NY,14202,165,1022,1,Central,ELLICOTT,District B,-78.87520041741130,42.89016740003880,POINT (-78.87520041741128 42.89016740003878)
William R. Heath House,76 Soldiers Place,03/17/2020 12:00:00 AM,Listed,The William R. Heath House was designed by Frank Lloyd Wright and built from 1905 to 1908.,,"76 Soldiers Pl, Buffalo, NY, 14222",Buffalo,NY,14222,63.02,3005,3,Elmwood Bidwell,DELAWARE,District D,-78.87508186410170,42.92575446564300,POINT (-78.87508186410165 42.92575446564298)
Walter V. Davidson House,57 Tillinghast Street,03/17/2020 12:00:00 AM,Listed,The Walter V. Davidson House was designed by Frank Lloyd Wright and built in 1908.,,"57 Tillinghast Pl, Buffalo, NY, 14216",Buffalo,NY,14216,54,4004,4,Parkside,DELAWARE,District D,-78.85453278495580,42.9422578686445,POINT (-78.85453278495581 42.9422578686445)
St. Mary's Seminary,125 Edward Street,03/10/1977 12:00:00 AM,Listed,"St. Mary's Seminary is a three and four story building with Federal and Italianate style detailing built in 1862, and occupied by the Le Couteulx St. Mary's Institute for Dead Mutes until 1899.",,"125 Edward St, Buffalo, NY, 14201",Buffalo,NY,14201,68,2009,2,Allentown,FILLMORE,District B,-78.87612467973020,42.896031537676000,POINT (-78.87612467973021 42.896031537676045)
341 Franklin Street,341 Franklin Street,10/30/2018 12:00:00 AM,Not eligible,341 Franklin Street is a mixed-use building constructed in about 1854.,,"341 Franklin St, Buffalo, NY, 14202",Buffalo,NY,14202,68,2012,2,Allentown,FILLMORE,District B,-78.87394253756610,42.89402854658850,POINT (-78.87394253756608 42.89402854658845)
Blessed Trinity R.C. Church,317 Leroy Avenue,01/13/1977 12:00:00 AM,Listed,"Blessed Trinity Roman Catholic Church, built from 1923 to 1928 and designed by Schmill & Gould, may be the finest example of Lombard-Romanesque architecture in North America.",,"317 Leroy Ave, Buffalo, NY, 14214",Buffalo,NY,14214,40.01,2005,2,Fillmore-Leroy,MASTEN,District E,-78.83383361910730,42.93275181017170,POINT (-78.83383361910727 42.93275181017165)
Fire Engine Company No. 28,1170 Lovejoy Street,04/10/1980 12:00:00 AM,Listed,Engine No. 28 is a firehouse built in 1897 and designed in the Queen Anne style by Frederick Mohr.,,"1170 Lovejoy, Buffalo, NY, 14206",Buffalo,NY,14206,24,3002,3,Lovejoy,LOVEJOY,District C,-78.80486829748290,42.88981089262680,POINT (-78.80486829748293 42.88981089262681)
Guaranty Building (Prudential Building),140 Pearl Street,03/30/1977 12:00:00 AM,Listed,"The Guaranty Building is a skyscraper built from 1895 to 1896 and designed in the Sullivanesque style by Louis Sullivan and Dankmar Adler. The 13 story office building is among the earliest steel-supported, curtain-walled buildings ever built.",,"140 Pearl North, Buffalo, NY, 14202",Buffalo,NY,14202,68,2001,2,Allentown,FILLMORE,District B,-78.87096367809130,42.90000521879880,POINT (-78.87096367809127 42.90000521879879)
