Name,Address(es),Adopted,NRHP,Description,Notes,Geocoded Address,City,State,Zip Code,Census Tract,Census Block,Census Block Group,neighborhood,Council District ,Police District,Longitude,Latitude,Location
Holy Mother of the Rosary Cathedral,182 Sobieski Street,06/12/1986 12:00:00 AM,Eligible,Holy Mother of the Rosary Cathedral was built from 1900 to 1906 and designed in a Gothic Revival style by Sidney Woodruff. It is now Masjid Zakariya.,,"182 Sobieski St, Buffalo, NY, 14212",Buffalo,NY,14212,27.02,3004,3,Broadway Fillmore,FILLMORE,District C,-78.83274569780230,42.89948181076060,POINT (-78.83274569780232 42.89948181076063)
Lafayette Hotel,391 Washington Street,04/12/1979 12:00:00 AM,Listed,"The Lafayette Hotel is a seven-story hotel built in phases between 1902 and 1926 and designed in the French Renaissance style by Bethune, Bethune, & Fuchs. Louise Blanchard Bethune was the first registered female architect in the U.S.",,"391 Washington St, Buffalo, NY, 14203",Buffalo,NY,14203,165,1073,1,Central,ELLICOTT,District B,-78.87351756911310,42.8847420757262,POINT (-78.87351756911313 42.8847420757262)
Park Lane Condominiums,771 Lafayette Avenue,09/12/2006 12:00:00 AM,Listed,"The Park Lane Condominiums, originally called the Parke Apartments, is a ten-story building built from 1924 to 1925 and designed in the Second Renaissance Revival style by H.L. Stevens & Company.",,"771 Lafayette Ave, Buffalo, NY, 14222",Buffalo,NY,14222,169,1000,1,Elmwood Bidwell,DELAWARE,District D,-78.86897714828020,42.92048025892750,POINT (-78.86897714828021 42.92048025892746)
Darwin Martin Complex,"125 Jewett Parkway, 143 Jewett Parkway, 118 Summitt Avenue",03/10/1977 12:00:00 AM,Listed,The Darwin D. Martin House Complex was built between 1903 and 1905 and designed by Frank Lloyd Wright. The Martin House Complex is among the most important works of Wright's Prairie School period.,,"125 Jewett Ave, Buffalo, NY, 14214",Buffalo,NY,14214,40.01,4003,4,Fillmore-Leroy,MASTEN,District E,-78.83960716230030,42.93395215071970,POINT (-78.83960716230033 42.93395215071965)
Burgard Vocational High School,368 Kensington Avenue,11/13/2018 12:00:00 AM,Not eligible,Burgard Vocational High School was built from 1929 to 1930 and designed in an Art Deco style with Collegiate Gothic elements by Ernest Crimi.,,"368 Kensington Ave, Buffalo, NY, 14214",Buffalo,NY,14214,40.01,4011,4,Fillmore-Leroy,MASTEN,District E,-78.83708889537770,42.928513822846400,POINT (-78.83708889537766 42.928513822846405)
Grover Cleveland High School,100 Fourteenth Street,06/12/2018 12:00:00 AM,Eligible,"Grover Cleveland High School was built from 1913 to 1914 and designed in a Georgian Revival style by architect Herman W. Hoefer. It was originally built as the Buffalo State Normal School, and taken over by the Buffalo Board of Education in 1931.",,"100 14th St, Buffalo, NY, 14213",Buffalo,NY,14213,69.02,1010,1,West Side,NIAGARA,District B,-78.88388498291920,42.90319821483960,POINT (-78.88388498291923 42.90319821483956)
Wood Row Houses,29 Emerson Place,09/10/1981 12:00:00 AM,Listed,"Built in 1894, this is part of a series of wood frame row house developments built in Master Park, the only Buffalo neighborhood with a significant concentration of such buildings.",,"29 Emerson Pl, Buffalo, NY, 14209",Buffalo,NY,14209,168,4019,4,Masten Park,MASTEN,District E,-78.86152260196860,42.913143046934900,POINT (-78.86152260196855 42.913143046934934)
St. Vincent de Paul R.C. Church,2021 Main Street,11/10/1977 12:00:00 AM,Undetermined,"St. Vincent de Paul R.C. Church was built from 1924 to 1926 and designed in a Byzantine/Romanesque style by Thomas, Perry, & McMullen.",,"2021 Main St, Buffalo, NY, 14208",Buffalo,NY,14208,52.02,1002,1,Hamlin Park,MASTEN,District E,-78.85260992973610,42.92652453205020,POINT (-78.85260992973606 42.92652453205022)
St. John's Grace Episcopal Church,13 Bidwell Parkway,02/09/1978 12:00:00 AM,Listed,"St. John's Grace Episcopal Church was built from 1925 to 1927 and designed in the English Perpendicular Gothic style by Mayers, Murray, & Philip with Bertram Grosvenor Goodhue.",,"13 Bidwell Pkwy, Buffalo, NY, 14222",Buffalo,NY,14222,63.01,2006,2,Elmwood Bidwell,DELAWARE,District D,-78.88082640504990,42.920597896999000,POINT (-78.88082640504986 42.920597896999006)
St. Louis R.C. Church,782 Main Street,01/12/1978 12:00:00 AM,Listed,St. Louis R.C. Church was built from 1886 to 1889 and designed in the Gothic style by Schikel & Ditmars. The 245 foot tower is intended to recall the tower of the Cathedral of Cologne.,,"782 Main St, Buffalo, NY, 14202",Buffalo,NY,14202,68,2007,2,Allentown,FILLMORE,District B,-78.87131788786550,42.89523178796330,POINT (-78.87131788786554 42.89523178796326)
Wood Row Houses,"75, 77, 79, & 81 Woodlawn Avenue",09/10/1981 12:00:00 AM,Listed,"Built in 1897, this is part of a series of wood frame row house developments built in Master Park, the only Buffalo neighborhood with a significant concentration of such buildings.",,"75 Woodlawn East, Buffalo, NY, 14211",Buffalo,NY,14211,35,3002,3,MLK Park,FILLMORE,District C,-78.82483006525550,42.91355195859970,POINT (-78.82483006525547 42.91355195859974)
Wood Row Houses,1335 Michigan Avenue,09/10/1981 12:00:00 AM,,N/A,Demolished,"1335 Michigan Ave, Buffalo, NY, 14209",Buffalo,NY,14209,168,4023,4,Masten Park,ELLICOTT,District B,-78.86237661937110,42.909658108466800,POINT (-78.86237661937112 42.909658108466814)
New York Central Terminal,495 Paderewski Drive,02/08/1979 12:00:00 AM,Listed,Buffalo Central Terminal is a 17-story former railroad station built from 1925 to 1929 and designed in the Art Deco style by Fellheimer & Wagner. It ceased operations as a railroad station in 1979.,Includes only the Central Terminal Tower and Concourse,"495 Paderewski Dr, Buffalo, NY, 14212",Buffalo,NY,14212,16,2015,2,Broadway Fillmore,FILLMORE,District C,-78.83167240172690,42.88966902367530,POINT (-78.83167240172685 42.88966902367533)
St. Andrew's Evangelical Lutheran Church,"175 Sherman Street, 212 Peckham Street",03/12/1981 12:00:00 AM,Listed,St. Andrew's Evangelical Lutheran Church was built from 1884 to 1885 and designed by L. Saenger.,,"175 Sherman St, Buffalo, NY, 14212",Buffalo,NY,14212,15,2020,2,Broadway Fillmore,FILLMORE,District C,-78.84685498850840,42.88852651458530,POINT (-78.84685498850841 42.88852651458532)
McKinley Monument,5 Niagara Square,05/12/1977 12:00:00 AM,Listed,"The McKinley Monument is a 96-foot tall obelisk dedicated in 1907 to the memory of President William McKinley, who was fatally shot at the Pan American Exposition in 1901. It was conceptualized by Daniel H. Burnham and designed by Carrère & Hastings.",,"5 Niagara Sq, Buffalo, NY, 14202",Buffalo,NY,14202,165,1054,1,Central,ELLICOTT,District B,-78.87888185839240,42.886374472565,POINT (-78.87888185839238 42.886374472565)
Engine No. 26,693 Tonawanda Street,06/26/2018 12:00:00 AM,Eligible,"Engine No. 26 is a firehouse built from 1894 to 1895 and designed in the Chateauesque style by Frederick W. Humble. Robert B. Howard, Buffalo's first African American firefighter and Fire Commissioner, served as captain of Engine No. 26 from 1960 to 1966.",,"693 Tonawanda St, Buffalo, NY, 14207",Buffalo,NY,14207,57,2001,2,Riverside,NORTH,District D,-78.90280763968270,42.947920867973200,POINT (-78.90280763968269 42.947920867973245)
Gates Circle Fountain,198 Soldiers Circle,03/10/1977 12:00:00 AM,Listed,"The Gates Circle Fountain, designed by E.B. Green, was erected from 1902 to 1903 in the circle known up to that point as Chapin Place. The fountain was funded by Mrs. Charles Pardee in honor of her parents, Mr. & Mrs. George B. Gates.",,"198 Soldiers Pl, Buffalo, NY, 14209",Buffalo,NY,14209,63.02,3001,3,Elmwood Bidwell,DELAWARE,District D,-78.87266439165790,42.925081234214100,POINT (-78.87266439165793 42.925081234214105)
Breckenridge Street Church (First Presbyterian Church of Black Rock),44 Breckenridge Street,09/29/1992 12:00:00 AM,Listed,"The Breckenridge Street Church, built in 1827, is an outstanding example of the Federal style, rare in Buffalo, and the only Federal church surviving in Buffalo.",,"44 Breckenridge St, Buffalo, NY, 14213",Buffalo,NY,14213,61,1018,1,Upper West Side,NIAGARA,District D,-78.90009889870080,42.917240438509700,POINT (-78.90009889870083 42.917240438509715)
Concrete Central Elevator,175 Buffalo River,07/10/2018 12:00:00 AM,Listed,"Concrete Central Elevator, built from 1915 to 1917 and designed by Harry R. Wait of the Monarch Engineering Company, is Buffalo's largest grain elevator and was the largest in the world when it was completed.",,"175 Buffalo St, Buffalo, NY, 14220",Buffalo,NY,14220,2,4000,4,Hopkins-Tifft,LOVEJOY,District A,-78.83025742915970,42.85722489209120,POINT (-78.83025742915972 42.85722489209115)
Great Northern Elevator & Pillsbury Mill,8 City Ship Canal,04/10/1990 12:00:00 AM,Eligible,"The Great Northern Elevator, built in 1897 and designed by engineer Max Toltz, is an outstanding example of an intermediate steel grain elevator, and is believed to be the sole surviving ""brick box"" elevator in North America.",,8 CITY SHIP CANAL,Buffalo,NY,14203,5,1046,1,Central,SOUTH,District A,-78.87256762757560,42.86629303508390,POINT (-78.87256762757558 42.86629303508388)
Ford Motor Company Fuhrmann Plant,901 Fuhrmann Boulevard,04/16/2019 12:00:00 AM,Eligible,The Ford Motor Company Fuhrmann Plant is an automobile assembly plant built from 1930 to 1931 and designed by Albert Kahn & Associates. About two million automobiles were made at the plant prior to its 1958 closure.,,"901 Fuhrmann Blvd, Buffalo, NY, 14203",Buffalo,NY,14203,1.10,3023,3,Central,SOUTH,District A,-78.8658630114803,42.85390550265790,POINT (-78.8658630114803 42.85390550265791)
The Church of the Good Shepard,96 Jewett Parkway,11/10/1977 12:00:00 AM,Listed,The Church of the Good Shepard was built from 1887 to 1888 and designed in the Richardsonian Romanesque style by Marling & Burdett.,,"96 Jewett Ave, Buffalo, NY, 14214",Buffalo,NY,14214,40.01,4004,4,Fillmore-Leroy,MASTEN,District E,-78.84063564900610,42.93407048283670,POINT (-78.84063564900612 42.93407048283674)
Wood Row Houses,"210, 214, & 218 Glenwood Avenue",09/10/1981 12:00:00 AM,,N/A,Demolished,"210 Glenwood Ave, Buffalo, NY, 14208",Buffalo,NY,14208,168,4010,4,Masten Park,MASTEN,District E,-78.85749311135400,42.91245494213300,POINT (-78.85749311135399 42.91245494213302)
Central Park United Methodist Church,216 Beard Avenue,02/09/1978 12:00:00 AM,Undetermined,The Central Park United Methodist Church was built from 1921 to 1923 and designed in the Perpendicular Gothic style by Charles Bolton & Sons.,,"216 Beard Ave, Buffalo, NY, 14214",Buffalo,NY,14214,45,4007,4,Central Park,DELAWARE,District D,-78.83666754824900,42.94345303676740,POINT (-78.83666754824898 42.94345303676739)
Durham Memorial AME Zion Church,170 East Eagle Street,01/11/1979 12:00:00 AM,Listed,"The Durham Memorial African Methodist Episcopal Zion Church was built in 1922 and designed by Louis Greenstein. Founded as St. Luke's AME Zion Church, it is the oldest surviving building associated with the Buffalo AME Zion congregations.",,"170 E Eagle St, Buffalo, NY, 14204",Buffalo,NY,14204,14.02,3006,3,Pratt-Willert,ELLICOTT,District B,-78.86835746730890,42.88323139896630,POINT (-78.86835746730894 42.88323139896633)
Near-Lewis House,1029 West Avenue,04/02/2019 12:00:00 AM,Undetermined,"The Near-Lewis House, built in about 1865, is a one story, cross gabled, vernacular workers cottage designed with Italianate style elements.",,"1029 West, Buffalo, NY, 14213",Buffalo,NY,14213,61,1023,1,Upper West Side,NIAGARA,District D,-78.89701278385270,42.918230337213700,POINT (-78.89701278385269 42.918230337213735)
Riverside High School,51 Ontario Street,06/26/2018 12:00:00 AM,Eligible,Riverside High School is a public high school built from 1928 to 1930 and designed in a neoclassicial style by F.J. & W.A. Kidd.,,"51 Ontario St, Buffalo, NY, 14207",Buffalo,NY,14207,57,2005,2,Riverside,NORTH,District D,-78.90641028743910,42.946797476087900,POINT (-78.90641028743907 42.946797476087916)
Albright-Knox Art Gallery,2182 Delaware Avenue,11/10/1977 12:00:00 AM,Listed,"The Albright Knox Art Gallery is an art museum built from 1890 to 1905 and designed in a Neoclassical style (modeled after the Erectheum) by Edward B. Green, with a 1962 addition designed in the Modernist style by Gordon Bunshaft.",Includes only the AKAG site,"2182 Delaware Ave, Buffalo, NY, 14216",Buffalo,NY,14216,54,2000,2,Parkside,NORTH,District D,-78.86808700678330,42.943543831629100,POINT (-78.86808700678333 42.943543831629086)
Buffalo Lighthouse,1 Fuhrmann Boulevard,05/08/1986 12:00:00 AM,Listed,"The Buffalo Lighthouse, also called the Buffalo Main Light, was built in 1833 and deactivated in 1914. The 1961 effort to save the lighthouse was the starting point for the preservation movement in Buffalo.",,"1 Fuhrmann Blvd, Buffalo, NY, 14203",Buffalo,NY,14203,5,1040,1,Central,SOUTH,District A,-78.88762704477390,42.876829162886500,POINT (-78.88762704477386 42.876829162886494)
St. John the Baptist R.C. Church,62 Hertel Avenue,10/12/1978 12:00:00 AM,Eligible,St. John the Baptist R.C. Church was built from 1925 to 1927 and designed in the Italian Romanesque style by Oakley & Schallmo.,,"62 Hertel, Buffalo, NY, 14207",Buffalo,NY,14207,59,2006,2,Black Rock,NORTH,District D,-78.90419276960710,42.941419152957600,POINT (-78.90419276960705 42.941419152957565)
82 Allenhurst Road,82 Allenhurst Road,03/06/2018 12:00:00 AM,Listed,"82 Allenhurst Road, built in 1921 by developer Anthony Huck, is an exceptional example of a craftsman bungalow in the University Park “planned"" neighborhood.",,"82 Allenhurst Rd, Buffalo, NY, 14214",Buffalo,NY,14214,46.01,3003,3,University Heights,UNIVERSITY,District E,-78.82239417817880,42.95764211785390,POINT (-78.82239417817877 42.95764211785387)
Shea's Buffalo Theatre,642 Main Street,06/09/1977 12:00:00 AM,Listed,"Shea's Buffalo is a movie palace, now a performing arts theater, built from 1925 to 1926 and designed by Rapp & Rapp in a combination of Spanish and French Baroque and Rococo styles, with the interior design by Louis Comfort Tiffany.",,"642 Main St, Buffalo, NY, 14202",Buffalo,NY,14202,165,1020,1,Central,ELLICOTT,District B,-78.87256070227640,42.89147230107290,POINT (-78.87256070227642 42.89147230107289)
Birge Mansion,2 Symphony Circle,07/14/1977 12:00:00 AM,Listed,"The Birge Mansion was built in 1897 and designed in the Georgian Revival style by Little & Browne of Boston. It was the home of George K. Birge, founder and president of the Pierce Arrow Motor Company.",,"2 Symphony Cir, Buffalo, NY, 14201",Buffalo,NY,14222,67.01,1002,1,Elmwood Bryant,ELLICOTT,District B,-78.88180108038970,42.9030649600744,POINT (-78.88180108038968 42.9030649600744)
Parkside Lutheran Church,101 Linden Avenue,12/08/1992 12:00:00 AM,Undetermined,Parkside Lutheran Church was built from 1924 to 1925 and designed in the Tudor Gothic Revival style by Frank A. Spangenberg.,,"101 Linden Ave, Buffalo, NY, 14214",Buffalo,NY,14214,48,2012,2,North Park,DELAWARE,District D,-78.84721462997890,42.943290504014900,POINT (-78.84721462997885 42.943290504014854)
Engine No. 22,1522 Broadway,11/13/2018 12:00:00 AM,Eligible,"Engine No. 22 was built from 1890 to 1891 and designed in the Romanesque Revival style by August C. Esenwein. It is the city’s second oldest continually operating firehouse, and may be the oldest surviving Esenwein designed building in Buffalo.",,"1522 Broadway, Buffalo, NY, 14212",Buffalo,NY,14212,28,2001,2,Genesee-Moselle,FILLMORE,District C,-78.81863477090760,42.896384922654300,POINT (-78.81863477090764 42.896384922654306)
Polish Singing Circle Building,1168 Broadway,05/11/1978 12:00:00 AM,Eligible,The Polish Singing Circle Building was designed by Ladislaus Zawadzki. The Polish Singing Circle was organized in 1897 and occupied this building starting in 1916.,,"1168 Broadway, Buffalo, NY, 14212",Buffalo,NY,14212,27.02,3009,3,Broadway Fillmore,FILLMORE,District C,-78.83172693532540,42.894516716101700,POINT (-78.83172693532536 42.894516716101734)
Dellenbaugh Block,"163 Broadway, 167 Broadway",03/22/2005 12:00:00 AM,Eligible,"The Dellenbaugh Block is a series of four interconnected structures built from 1842 to 1922. Frederick Dellenbaugh, a prominent German immigrant, built the 1842 Federal Style house.",,"163 Broadway, Buffalo, NY, 14204",Buffalo,NY,14204,14.02,4012,4,Pratt-Willert,ELLICOTT,District B,-78.86717140563750,42.88684738729590,POINT (-78.86717140563752 42.88684738729591)
Bennett High School & All High Stadium,2837 Main Street,05/29/2018 12:00:00 AM,Eligible,Bennett High School is a public high school built from 1923 to 1925 and designed in a Georgian Revival style by the Associated Buffalo Architects. All High Stadium was built in 1928 and designed in a neoclassical style by Ernest Crimi.,,"2837 Main St, Buffalo, NY, 14214",Buffalo,NY,14214,45,2004,2,Central Park,MASTEN,District E,-78.83368181698960,42.94407559038500,POINT (-78.83368181698958 42.94407559038498)
Transfiguration R.C. Church,929 Sycamore Street,07/12/1994 12:00:00 AM,Eligible,Transfiguration R.C. Church was built in 1896 and designed in the Gothic Revival style by Carl Schmill.,,"929 Sycamore St, Buffalo, NY, 14212",Buffalo,NY,14212,27.02,4002,4,Broadway Fillmore,FILLMORE,District C,-78.83690929231870,42.898322005958500,POINT (-78.83690929231867 42.898322005958526)
Masten Avenue Armory,188 East North Street,05/29/2018 12:00:00 AM,Eligible,The Masten Avenue Armory is a New York Army National Guard facility built from 1932 to 1933 and designed in a Tudor Revival style by William E. Haugaard.,,"188 E North St, Buffalo, NY, 14209",Buffalo,NY,14209,31,3001,3,Fruit Belt,ELLICOTT,District B,-78.86147205516480,42.9022229431439,POINT (-78.86147205516475 42.9022229431439)
Colored Musicians Club,145 Broadway,09/13/1979 12:00:00 AM,Listed,"145 Broadway has been the home of the Colored Musicians Club, a historic jazz institution of national renown, since 1935. The building was constructed in 1910 and designed by Joseph Geigand.",,"145 Broadway, Buffalo, NY, 14203",Buffalo,NY,14203,165,1078,1,Central,ELLICOTT,District B,-78.86766498129090,42.886740000878100,POINT (-78.86766498129086 42.886740000878135)
Gethsemane Missionary Baptist Church,55 Grape Street,10/01/2019 12:00:00 AM,Undetermined,"Gethsemane Missionary Baptist Church (originally the St. Paul's Evangelical Lutheran Church) is a complex erected in phases from 1875 to 1989. After 1962, the church under Rev. Herbert V. Reid became Buffalo's most active in the fight for racial justice.",,"55 Grape St, Buffalo, NY, 14204",Buffalo,NY,14204,31,2012,2,Fruit Belt,ELLICOTT,District B,-78.85673666680230,42.8973571981292,POINT (-78.85673666680226 42.8973571981292)
St. Paul's Episcopal Cathedral,12 Church Street,04/14/1977 12:00:00 AM,Listed,"St. Paul's Episcopal Cathedral was built from 1849 to 1851 and designed in the Gothic Revival style by Richard Upjohn. Upjohn is said to have considered St. Paul's his best commission, and it is arguably Buffalo's first nationally noteworthy building.",,"12 Church St, Buffalo, NY, 14202",Buffalo,NY,14202,165,1062,1,Central,FILLMORE,District B,-78.87589346833640,42.88308408164200,POINT (-78.87589346833637 42.88308408164201)
Boarding House Restaurant,140 Seneca Street,06/27/1989 12:00:00 AM,Eligible,140 Seneca Street is a three-story brick Italianate commercial block built in about 1865.,,"140 Seneca St, Buffalo, NY, 14203",Buffalo,NY,14203,165,1107,1,Central,FILLMORE,District B,-78.87107894179150,42.87983106851620,POINT (-78.87107894179152 42.87983106851624)
Hook & Ladder Company No. 3,308 Spring Street,07/09/1981 12:00:00 AM,,N/A,Demolished (now part of 412 William),"308 Spring St, Buffalo, NY, 14204",Buffalo,NY,14204,14.02,4003,4,Pratt-Willert,ELLICOTT,District B,-78.85614290443790,42.8860683252893,POINT (-78.85614290443786 42.8860683252893)